,number on system,new number on system,gen type,new builds,category,max gen,average available capacity,max available capacity,max build available capacity,busID
222_HYDRO_1,0,1.0,222_HYDRO_1,1.0,Hydro,50.0,22.09487705,50.0,22.09487705,2
222_HYDRO_2,0,1.0,222_HYDRO_2,1.0,Hydro,50.0,22.09487705,50.0,22.09487705,2
222_HYDRO_3,0,1.0,222_HYDRO_3,1.0,Hydro,50.0,22.09487705,50.0,22.09487705,2
222_HYDRO_4,0,1.0,222_HYDRO_4,1.0,Hydro,50.0,22.09487705,50.0,22.09487705,2
222_HYDRO_5,0,0.0,222_HYDRO_5,0.0,Hydro,50.0,0.0,0.0,22.09487705,2
222_HYDRO_6,0,0.0,222_HYDRO_6,0.0,Hydro,50.0,0.0,0.0,22.09487705,2
223_CT_4,0,1.0,223_CT_4,1.0,Gas CT,55.0,55.0,55.0,55.0,2
223_CT_5,0,1.0,223_CT_5,1.0,Gas CT,55.0,55.0,55.0,55.0,2
223_CT_6,0,1.0,223_CT_6,1.0,Gas CT,55.0,55.0,55.0,55.0,2
223_STEAM_1,0,1.0,223_STEAM_1,1.0,Coal,155.0,155.0,155.0,155.0,2
223_STEAM_2,0,1.0,223_STEAM_2,1.0,Coal,155.0,155.0,155.0,155.0,2
223_STEAM_3,0,1.0,223_STEAM_3,1.0,Coal,350.0,350.0,350.0,350.0,2
301_CT_1,0,1.0,301_CT_1,1.0,Oil CT,20.0,20.0,20.0,20.0,3
301_CT_2,0,1.0,301_CT_2,1.0,Oil CT,20.0,20.0,20.0,20.0,3
301_CT_3,0,1.0,301_CT_3,1.0,Gas CT,55.0,55.0,55.0,55.0,3
301_CT_4,0,1.0,301_CT_4,1.0,Gas CT,55.0,55.0,55.0,55.0,3
302_CT_1,0,1.0,302_CT_1,1.0,Oil CT,20.0,20.0,20.0,20.0,3
302_CT_2,0,1.0,302_CT_2,1.0,Oil CT,20.0,20.0,20.0,20.0,3
302_CT_3,0,1.0,302_CT_3,1.0,Gas CT,55.0,55.0,55.0,55.0,3
302_CT_4,0,1.0,302_CT_4,1.0,Gas CT,55.0,55.0,55.0,55.0,3
303_WIND_1,0,0.0,303_WIND_1,0.0,Wind,847.0,0.0,0.0,237.014799637,3
307_CT_1,0,1.0,307_CT_1,1.0,Gas CT,55.0,55.0,55.0,55.0,3
307_CT_2,0,1.0,307_CT_2,1.0,Gas CT,55.0,55.0,55.0,55.0,3
308_RTPV_1,0,1.0,308_RTPV_1,1.0,RTPV,100.9,21.1850409867,100.9,21.1850409867,3
309_WIND_1,0,1.0,309_WIND_1,1.0,Wind,148.3,41.6920195993,148.3,41.6920195993,3
310_PV_1,0,1.0,310_PV_1,1.0,PV,51.7,14.6827982939,51.7,14.6827982939,3
310_PV_2,0,0.0,310_PV_2,0.0,PV,51.6,0.0,0.0,14.7606785076,3
312_PV_1,0,1.0,312_PV_1,1.0,PV,94.1,25.0056124978,94.1,25.0056124978,3
313_CC_1,0,1.0,313_CC_1,1.0,Gas CC,355.0,355.0,355.0,355.0,3
313_PV_1,0,1.0,313_PV_1,1.0,PV,95.1,25.1168374152,95.1,25.1168374152,3
313_PV_2,0,0.0,313_PV_2,0.0,PV,93.3,0.0,0.0,25.1008082895,3
313_RTPV_1,0,1.0,313_RTPV_1,1.0,RTPV,101.7,21.1858720542,101.7,21.1858720542,3
313_RTPV_10,0,0.0,313_RTPV_10,0.0,RTPV,66.9,0.0,0.0,13.8098132997,3
313_RTPV_11,0,0.0,313_RTPV_11,0.0,RTPV,65.2,0.0,0.0,14.3154599388,3
313_RTPV_12,0,0.0,313_RTPV_12,0.0,RTPV,27.8,0.0,0.0,5.8023451656,3
313_RTPV_13,0,0.0,313_RTPV_13,0.0,RTPV,27.2,0.0,0.0,5.8641507344,3
313_RTPV_2,0,1.0,313_RTPV_2,1.0,RTPV,63.1,13.5897313377,63.1,13.5897313377,3
313_RTPV_3,0,1.0,313_RTPV_3,1.0,RTPV,65.4,13.2928620234,65.4,13.2928620234,3
313_RTPV_4,0,1.0,313_RTPV_4,1.0,RTPV,67.0,13.21958106,67.0,13.21958106,3
313_RTPV_5,0,1.0,313_RTPV_5,1.0,RTPV,64.8,13.4849499192,64.8,13.4849499192,3
313_RTPV_6,0,1.0,313_RTPV_6,1.0,RTPV,63.8,13.2660974556,63.8,13.2660974556,3
313_RTPV_7,0,1.0,313_RTPV_7,1.0,RTPV,64.1,13.728392509,64.1,13.728392509,3
313_RTPV_8,0,0.0,313_RTPV_8,0.0,RTPV,66.6,0.0,0.0,13.4655965244,3
313_RTPV_9,0,0.0,313_RTPV_9,0.0,RTPV,62.4,0.0,0.0,13.7263774752,3
313_STORAGE_1,0,0.0,313_STORAGE_1,0.0,Storage,50.0,0.0,0.0,50.0,3
314_PV_1,0,1.0,314_PV_1,1.0,PV,51.6,14.4352459248,51.6,14.4352459248,3
314_PV_2,0,1.0,314_PV_2,1.0,PV,51.6,14.7613729404,51.6,14.7613729404,3
314_PV_3,0,1.0,314_PV_3,1.0,PV,92.7,24.6438979659,92.7,24.6438979659,3
314_PV_4,0,0.0,314_PV_4,0.0,PV,51.6,0.0,0.0,14.758208106,3
314_SYNC_COND_1,0,0.0,314_SYNC_COND_1,0.0,Sync_Cond,0.0,0.0,0.0,0.0,3
315_CT_6,0,1.0,315_CT_6,1.0,Gas CT,55.0,55.0,55.0,55.0,3
315_CT_7,0,1.0,315_CT_7,1.0,Gas CT,55.0,55.0,55.0,55.0,3
315_CT_8,0,1.0,315_CT_8,1.0,Gas CT,55.0,55.0,55.0,55.0,3
315_STEAM_1,0,0.0,315_STEAM_1,0.0,Oil ST,12.0,0.0,0.0,12.0,3
315_STEAM_2,0,0.0,315_STEAM_2,0.0,Oil ST,12.0,0.0,0.0,12.0,3
315_STEAM_3,0,0.0,315_STEAM_3,0.0,Oil ST,12.0,0.0,0.0,12.0,3
315_STEAM_4,0,0.0,315_STEAM_4,0.0,Oil ST,12.0,0.0,0.0,12.0,3
315_STEAM_5,0,0.0,315_STEAM_5,0.0,Oil ST,12.0,0.0,0.0,12.0,3
316_STEAM_1,0,0.0,316_STEAM_1,0.0,Coal,155.0,0.0,0.0,155.0,3
317_WIND_1,0,1.0,317_WIND_1,1.0,Wind,799.1,283.602971318,799.1,283.602971318,3
318_CC_1,0,1.0,318_CC_1,1.0,Gas CC,355.0,355.0,355.0,355.0,3
319_PV_1,0,1.0,319_PV_1,1.0,PV,188.2,55.4261155838,188.2,55.4261155838,3
320_PV_1,0,1.0,320_PV_1,1.0,PV,51.6,14.4623747796,51.6,14.4623747796,3
320_RTPV_1,0,1.0,320_RTPV_1,1.0,RTPV,27.3,5.8031876175,27.3,5.8031876175,3
320_RTPV_2,0,1.0,320_RTPV_2,1.0,RTPV,27.0,5.801935338,27.0,5.801935338,3
320_RTPV_3,0,1.0,320_RTPV_3,1.0,RTPV,28.3,5.7550090996,28.3,5.7550090996,3
320_RTPV_4,0,0.0,320_RTPV_4,0.0,RTPV,27.0,0.0,0.0,5.824419399,3
320_RTPV_5,0,0.0,320_RTPV_5,0.0,RTPV,28.2,0.0,0.0,6.1052368038,3
320_RTPV_6,0,0.0,320_RTPV_6,0.0,RTPV,9.4,0.0,0.0,2.1703665734,3
321_CC_1,0,1.0,321_CC_1,1.0,Gas CC,355.0,355.0,355.0,355.0,3
322_CT_5,0,1.0,322_CT_5,1.0,Gas CT,55.0,55.0,55.0,55.0,3
322_CT_6,0,1.0,322_CT_6,1.0,Gas CT,55.0,55.0,55.0,55.0,3
322_HYDRO_1,0,1.0,322_HYDRO_1,1.0,Hydro,50.0,27.8471653,50.0,27.8471653,3
322_HYDRO_2,0,1.0,322_HYDRO_2,1.0,Hydro,50.0,27.8471653,50.0,27.8471653,3
322_HYDRO_3,0,1.0,322_HYDRO_3,1.0,Hydro,50.0,27.8471653,50.0,27.8471653,3
322_HYDRO_4,0,0.0,322_HYDRO_4,0.0,Hydro,50.0,0.0,0.0,27.8471653,3
323_CC_1,0,1.0,323_CC_1,1.0,Gas CC,355.0,355.0,355.0,355.0,3
323_CC_2,0,1.0,323_CC_2,1.0,Gas CC,355.0,355.0,355.0,355.0,3
324_PV_1,0,1.0,324_PV_1,1.0,PV,49.7,14.5734175846,49.7,14.5734175846,3
324_PV_2,0,1.0,324_PV_2,1.0,PV,51.6,14.5659494472,51.6,14.5659494472,3
324_PV_3,0,0.0,324_PV_3,0.0,PV,51.0,0.0,0.0,14.564856573,3
