genID,busID,gen cat,operation cost,expansion cost,min gen,Ramp Rate MW/Min,max gen,reserve factor,start up cost,shut down cost,number on system,VG,exist,expand,max new units,min new units,provides reserves,capacity discount,FOR,gen type
118_RTPV_10,1,RTPV,0,0,0,4.5,4.5,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.214511233,0,118_RTPV_10
118_RTPV_2,1,RTPV,0,0,0,9.7,9.7,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.220061546,0,118_RTPV_2
118_RTPV_3,1,RTPV,0,0,0,9.4,9.4,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.227008487,0,118_RTPV_3
118_RTPV_4,1,RTPV,0,0,0,9.1,9.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.231908915,0,118_RTPV_4
118_RTPV_5,1,RTPV,0,0,0,9.1,9.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.235496857,0,118_RTPV_5
118_RTPV_6,1,RTPV,0,0,0,9.7,9.7,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.217324611,0,118_RTPV_6
118_RTPV_7,1,RTPV,0,0,0,11.8,11.8,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.188688602,0,118_RTPV_7
118_RTPV_8,1,RTPV,0,0,0,11.2,11.2,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.209347759,0,118_RTPV_8
118_RTPV_9,1,RTPV,0,0,0,10.3,10.3,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.198889862,0,118_RTPV_9
119_PV_1,1,PV,0,0,0,66.6,66.6,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.216594498,0,119_PV_1
121_NUCLEAR_1,1,Nuclear,8.1035,0,396,20,400,0,63999.8223,63999.8223,0,FALSE,FALSE,TRUE,1,1,0,1,12,121_NUCLEAR_1
122_HYDRO_1,1,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441267077,1,122_HYDRO_1
122_HYDRO_2,1,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441267077,1,122_HYDRO_2
122_HYDRO_3,1,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441267077,1,122_HYDRO_3
122_HYDRO_4,1,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441267077,1,122_HYDRO_4
122_HYDRO_5,1,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,0.441267077,1,122_HYDRO_5
122_HYDRO_6,1,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,0.441267077,1,122_HYDRO_6
122_WIND_1,1,Wind,0,0,0,713.5,713.5,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.352627699,0,122_WIND_1
123_CT_1,1,Gas CT,37.21779917,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,123_CT_1
123_CT_4,1,Gas CT,37.21779917,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,123_CT_4
123_CT_5,1,Gas CT,37.21779917,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,123_CT_5
123_STEAM_2,1,Coal,24.36035237,286664.7156,62,3,155,0,22784.79562,22784.79562,0,FALSE,FALSE,TRUE,1,0,0,1,4,123_STEAM_2
123_STEAM_3,1,Coal,23.25050762,286664.7156,140,4,350,0,36749.81356,36749.81356,0,FALSE,FALSE,TRUE,1,0,0,1,8,123_STEAM_3
201_CT_1,2,Oil CT,113.4542626,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,201_CT_1
201_CT_2,2,Oil CT,113.4542626,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,201_CT_2
201_HYDRO_4,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,201_HYDRO_4
201_STEAM_3,2,Coal,25.24159691,286664.7156,30,2,76,0,11172.01435,11172.01435,0,FALSE,FALSE,TRUE,1,0,0,1,2,201_STEAM_3
202_CT_1,2,Oil CT,109.823693,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,202_CT_1
202_CT_2,2,Oil CT,109.823693,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,202_CT_2
202_STEAM_3,2,Coal,23.94066694,286664.7156,30,2,76,0,11172.01435,11172.01435,0,FALSE,FALSE,TRUE,1,0,0,1,2,202_STEAM_3
202_STEAM_4,2,Coal,23.94066694,286664.7156,30,2,76,0,11172.01435,11172.01435,0,FALSE,FALSE,TRUE,1,0,0,1,2,202_STEAM_4
207_CT_1,2,Gas CT,43.02530585,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,207_CT_1
207_CT_2,2,Gas CT,43.02530585,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,207_CT_2
212_CSP_1,2,CSP,0,0,30,20,200,0,10000,10000,0,TRUE,FALSE,TRUE,0,0,0,1,4,212_CSP_1
213_CC_3,2,Gas CC,29.46192475,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,213_CC_3
213_CT_1,2,Gas CT,37.74335131,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,213_CT_1
213_CT_2,2,Gas CT,37.74335131,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,213_CT_2
213_RTPV_1,2,RTPV,0,0,0,13.2,13.2,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.209495053,0,213_RTPV_1
214_SYNC_COND_1,2,Sync_Cond,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,1,0,214_SYNC_COND_1
215_CT_4,2,Gas CT,39.2873551,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,215_CT_4
215_CT_5,2,Gas CT,39.2873551,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,215_CT_5
215_HYDRO_1,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,215_HYDRO_1
215_HYDRO_2,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,215_HYDRO_2
215_HYDRO_3,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,0.441897541,1,215_HYDRO_3
215_PV_1,2,PV,0,0,0,125.1,125.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.273686333,0,215_PV_1
216_STEAM_1,2,Coal,22.01593746,286664.7156,62,3,155,0,22784.79562,22784.79562,0,FALSE,FALSE,TRUE,1,0,0,1,4,216_STEAM_1
218_CC_1,2,Gas CC,33.76743919,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,218_CC_1
221_CC_1,2,Gas CC,27.68618571,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,221_CC_1
222_HYDRO_1,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,222_HYDRO_1
222_HYDRO_2,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,222_HYDRO_2
222_HYDRO_3,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,222_HYDRO_3
222_HYDRO_4,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.441897541,1,222_HYDRO_4
222_HYDRO_5,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,0.441897541,1,222_HYDRO_5
222_HYDRO_6,2,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,0.441897541,1,222_HYDRO_6
223_CT_4,2,Gas CT,54.4863853,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,223_CT_4
223_CT_5,2,Gas CT,54.4863853,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,223_CT_5
223_CT_6,2,Gas CT,54.4863853,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,223_CT_6
223_STEAM_1,2,Coal,21.00925542,286664.7156,62,3,155,0,22784.79562,22784.79562,0,FALSE,FALSE,TRUE,1,0,0,1,4,223_STEAM_1
223_STEAM_2,2,Coal,21.00925542,286664.7156,62,3,155,0,22784.79562,22784.79562,0,FALSE,FALSE,TRUE,1,0,0,1,4,223_STEAM_2
223_STEAM_3,2,Coal,22.80487852,286664.7156,140,4,350,0,36749.81356,36749.81356,0,FALSE,FALSE,TRUE,1,0,0,1,8,223_STEAM_3
301_CT_1,3,Oil CT,118.8752783,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,301_CT_1
301_CT_2,3,Oil CT,118.8752783,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,301_CT_2
301_CT_3,3,Gas CT,40.6533242,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,301_CT_3
301_CT_4,3,Gas CT,40.6533242,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,301_CT_4
302_CT_1,3,Oil CT,118.8752783,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,302_CT_1
302_CT_2,3,Oil CT,118.8752783,70079.22092,8,3,20,0,51.747,51.747,0,FALSE,FALSE,TRUE,1,0,0,1,10,302_CT_2
302_CT_3,3,Gas CT,46.09931942,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,302_CT_3
302_CT_4,3,Gas CT,46.09931942,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,302_CT_4
303_WIND_1,3,Wind,0,0,0,847,847,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.279828571,0,303_WIND_1
307_CT_1,3,Gas CT,39.2803581,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,307_CT_1
307_CT_2,3,Gas CT,39.2803581,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,307_CT_2
308_RTPV_1,3,RTPV,0,0,0,100.9,100.9,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.209960763,0,308_RTPV_1
309_WIND_1,3,Wind,0,0,0,148.3,148.3,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.281132971,0,309_WIND_1
310_PV_1,3,PV,0,0,0,51.7,51.7,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.283999967,0,310_PV_1
310_PV_2,3,PV,0,0,0,51.6,51.6,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.286059661,0,310_PV_2
312_PV_1,3,PV,0,0,0,94.1,94.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.265734458,0,312_PV_1
313_CC_1,3,Gas CC,28.01222492,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,313_CC_1
313_PV_1,3,PV,0,0,0,95.1,95.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.264109752,0,313_PV_1
313_PV_2,3,PV,0,0,0,93.3,93.3,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.269033315,0,313_PV_2
313_RTPV_1,3,RTPV,0,0,0,101.7,101.7,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.208317326,0,313_RTPV_1
313_RTPV_10,3,RTPV,0,0,0,66.9,66.9,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.206424713,0,313_RTPV_10
313_RTPV_11,3,RTPV,0,0,0,65.2,65.2,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.219562269,0,313_RTPV_11
313_RTPV_12,3,RTPV,0,0,0,27.8,27.8,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.208717452,0,313_RTPV_12
313_RTPV_13,3,RTPV,0,0,0,27.2,27.2,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.215593777,0,313_RTPV_13
313_RTPV_2,3,RTPV,0,0,0,63.1,63.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.215368167,0,313_RTPV_2
313_RTPV_3,3,RTPV,0,0,0,65.4,65.4,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.203254771,0,313_RTPV_3
313_RTPV_4,3,RTPV,0,0,0,67,67,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.19730718,0,313_RTPV_4
313_RTPV_5,3,RTPV,0,0,0,64.8,64.8,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.208101079,0,313_RTPV_5
313_RTPV_6,3,RTPV,0,0,0,63.8,63.8,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.207932562,0,313_RTPV_6
313_RTPV_7,3,RTPV,0,0,0,64.1,64.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.21417149,0,313_RTPV_7
313_RTPV_8,3,RTPV,0,0,0,66.6,66.6,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.202186134,0,313_RTPV_8
313_RTPV_9,3,RTPV,0,0,0,62.4,62.4,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.219973998,0,313_RTPV_9
313_STORAGE_1,3,Storage,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,1,0,313_STORAGE_1
314_PV_1,3,PV,0,0,0,51.6,51.6,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.279752828,0,314_PV_1
314_PV_2,3,PV,0,0,0,51.6,51.6,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.286073119,0,314_PV_2
314_PV_3,3,PV,0,0,0,92.7,92.7,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.265845717,0,314_PV_3
314_PV_4,3,PV,0,0,0,51.6,51.6,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.286011785,0,314_PV_4
314_SYNC_COND_1,3,Sync_Cond,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,1,0,314_SYNC_COND_1
315_CT_6,3,Gas CT,33.11133996,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,315_CT_6
315_CT_7,3,Gas CT,33.11133996,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,315_CT_7
315_CT_8,3,Gas CT,33.11133996,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,315_CT_8
315_STEAM_1,3,Oil ST,120.4639112,78346.83097,5,1,12,0,703.7592,703.7592,0,FALSE,FALSE,TRUE,1,0,0,1,2,315_STEAM_1
315_STEAM_2,3,Oil ST,120.4639112,78346.83097,5,1,12,0,703.7592,703.7592,0,FALSE,FALSE,TRUE,1,0,0,1,2,315_STEAM_2
315_STEAM_3,3,Oil ST,120.4639112,78346.83097,5,1,12,0,703.7592,703.7592,0,FALSE,FALSE,TRUE,1,0,0,1,2,315_STEAM_3
315_STEAM_4,3,Oil ST,120.4639112,78346.83097,5,1,12,0,703.7592,703.7592,0,FALSE,FALSE,TRUE,1,0,0,1,2,315_STEAM_4
315_STEAM_5,3,Oil ST,120.4639112,78346.83097,5,1,12,0,703.7592,703.7592,0,FALSE,FALSE,TRUE,1,0,0,1,2,315_STEAM_5
316_STEAM_1,3,Coal,23.95277509,286664.7156,62,3,155,0,22784.79562,22784.79562,0,FALSE,FALSE,TRUE,1,0,0,1,4,316_STEAM_1
317_WIND_1,3,Wind,0,0,0,799.1,799.1,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.35490298,0,317_WIND_1
318_CC_1,3,Gas CC,29.68123623,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,318_CC_1
319_PV_1,3,PV,0,0,0,188.2,188.2,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.294506459,0,319_PV_1
320_PV_1,3,PV,0,0,0,51.6,51.6,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.280278581,0,320_PV_1
320_RTPV_1,3,RTPV,0,0,0,27.3,27.3,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.212570975,0,320_RTPV_1
320_RTPV_2,3,RTPV,0,0,0,27,27,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.214886494,0,320_RTPV_2
320_RTPV_3,3,RTPV,0,0,0,28.3,28.3,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.203357212,0,320_RTPV_3
320_RTPV_4,3,RTPV,0,0,0,27,27,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.215719237,0,320_RTPV_4
320_RTPV_5,3,RTPV,0,0,0,28.2,28.2,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.216497759,0,320_RTPV_5
320_RTPV_6,3,RTPV,0,0,0,9.4,9.4,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.230890061,0,320_RTPV_6
321_CC_1,3,Gas CC,27.79966407,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,321_CC_1
322_CT_5,3,Gas CT,34.30393906,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,322_CT_5
322_CT_6,3,Gas CT,34.30393906,70079.22092,22,3.7,55,0,5665.234428,5665.234428,0,FALSE,FALSE,TRUE,1,0,0,1,3.1,322_CT_6
322_HYDRO_1,3,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.556943306,1,322_HYDRO_1
322_HYDRO_2,3,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.556943306,1,322_HYDRO_2
322_HYDRO_3,3,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,1,1,0,0.556943306,1,322_HYDRO_3
322_HYDRO_4,3,Hydro,0,0,0,50,50,0,0,0,0,FALSE,FALSE,TRUE,0,0,0,0.556943306,1,322_HYDRO_4
323_CC_1,3,Gas CC,29.1012192,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,323_CC_1
323_CC_2,3,Gas CC,29.1012192,78346.83097,170,4.14,355,0,28046.68102,28046.68102,0,FALSE,FALSE,TRUE,1,0,0,1,3.3,323_CC_2
324_PV_1,3,PV,0,0,0,49.7,49.7,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.293227718,0,324_PV_1
324_PV_2,3,PV,0,0,0,51.6,51.6,0,0,0,0,TRUE,FALSE,TRUE,1,1,0,0.282285842,0,324_PV_2
324_PV_3,3,PV,0,0,0,51,51,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0.285585423,0,324_PV_3
