"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,2,9,15.6,10.9,0,0,6,0,7.481,0,0,0,0,0,0,0,0,0,0.354,1.875,2.5,1.3,0,0,0,0
2020,2,10,30.7,30.7,0,0,0,0,7.401,0,0,0,0,0,0,0,0,0,1.276,7.733,5.31,0,0,0,0,0
2020,2,11,30.7,30.7,0,0,0,0,4.518,0,0,0,0,0,0,0,0,0,2.14,8.889,14.495,0,0,0,0,0
2020,2,12,0,30.7,0,0,0,0,21.9,21.2,0,0,0,0,0,0,0,0,2.399,6,14.5,0,0,0,0,0
2020,2,13,10.6,0,0,0,0,0,9.579,0,0,0,0,0,0,0,0,0,2.342,0,60,0,0,0,0,0
2020,2,14,0,0,0,0,0,0,4.982,0,0,0,0,0,0,0,0,0,3.042,0,60,0,0,0,0,0
2020,2,15,0,0,0,0,0,0,30.86,0,0,0,0,0,0,0,0,0,3.27,12.6,66,44,53,68.7,10.832,7.176
2020,2,16,7.253,70,56.6,38.8,31.6,0,31.915,0,0,0,0,0,0,0,0,0,7.273,0,0,0,0,0,12.186,13.184
2020,2,17,19.406,0,0,0,0,0,16.718,0,0,0,0,0,0,0,0,0,7.788,0,0,0,0,0,6.411,6.232
2020,2,18,14.365,0,0,0,0,0,11.015,0,0,0,0,0,0,0,0,0,2.352,0,0,0,0,0,0.966,0.953
2020,2,19,0,0,0,0,0,0,3.354,0,0,0,0,0,0,0,0,0,1.397,0,0,0,0,0,3.255,0
2020,2,20,0,0,0,0,0,0,4.094,0,0,0,0,0,0,0,0,0,0.921,0,0,3.958,0,0,10.485,0
2020,2,21,0,0,0,0,0,0,26.329,0,0,0,0,0,0,0,0,0,2.917,0,27,12.342,0,0,14.859,0
2020,2,22,0,22.2,0,0,0,0,14.441,0,0,0,0,0,0,0,0,0,2.423,0,0,6.431,0,0,24.564,0
2020,2,23,60,0,0,0,0,0,15.418,0,0,0,0,0,0,0,0,0,3.654,0,0,1.663,0,0,0,0
2020,2,24,0,0,0,0,0,0,2.824,0,0,0,0,0,0,0,0,0,0,0,0,3.746,0,0,0,0
2020,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.803,0,0,0,0
2020,2,26,0,0,0,0,0,0,5.638,0,0,0,0,0,0,0,0,6.203,0,0,0,5.925,0,0,0,0
2020,2,27,0,0,0,0,0,0,4.388,0,0,0,0,0,0,0,0,9.421,0,0,0,9,0,0,12,0
2020,2,28,0,0,0,0,0,0,8.212,0,0,0,0,0,0,0,0,4.508,0,0,0,45,3.7,0,0,0
2020,2,29,0,0,0,0,0,0,5.382,0,0,0,0,0,0,0,0,1.161,0,0,0,46,0,0,0,0
2020,3,1,0,0,0,0,0,21,8.214,0,0,0,0,0,0,0,0,12.216,0,0,0,31,0,0,0,0
2020,3,2,0,0,0,0,0,0,2.959,0,0,0,0,0,0,0,0,8.285,0,0,0,60,0,0,0,0
2020,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
2020,3,4,0,0,0,0,0,0,7.265,0,0,0,0,0,0,0,0,5.921,0,0,0,60,0,0,0,0
2020,3,5,0,0,0,0,0,0,5.138,0,0,0,0,0,0,0,0,9.026,0,0,0,9,0,0,12,0
2020,3,6,0,0,0,0,0,0,8.55,0,0,0,0,0,0,0,0,4.256,0,0,0,45,0,0,0,0
2020,3,7,0,0,0,0,0,0,6.41,0,0,0,0,0,0,0,0,1.098,0,0,0,46,0,0,0,0
2020,3,8,0,0,0,0,0,0,4.736,0,0,0,0,0,0,0,0,10.084,0,0,0,0,0,0,0,0
2020,3,9,0,0,0,0,0,0,10.427,0,0,51.447,0,0,0,0,0,20.944,0,0,0,24,0,0,0,0
2020,3,10,0,0,0,0,0,0,5.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,11,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,12,0,0,0,0,0,0,2.784,0,0,0,0,0,0,0,0,0,0,5.903,0,0,0,9.354,8.092,0
2020,3,13,0,0,0,0,0,0,9.121,0,0,0,0,0,0,0,0,0,0,10.413,0,2.214,0,19.001,13.775,0
2020,3,14,44.9,0,0,0,0,0,7.8,15.298,0,0,0,0,0,0,0,0,0,13.987,0,0,0,43,53,0
2020,3,15,0,0,0,0,0,0,9.703,0,0,0,0,0,0,0,0,0,12.201,11.272,0,0,0,10,3.5,0
2020,3,16,0,0,0,0,0,0,8.612,0,0,0,0,0,0,0,0,0,4.655,9.965,0,0,0,60,0,0
2020,3,17,0,0,0,0,0,0,7.123,0,0,0,0,0,0,0,11.6,0,8.783,13.718,0,0,0,41,0,0
2020,3,18,0,0,0,0,0,0,10.181,0,0,0,0,0,0,0,0,0,9.963,25.541,0,0,0,60,0,0
2020,3,19,0,0,0,0,0,0,5.615,0,0,0,0,0,0,0,0,0,4.503,9.876,0,0,0,60,0,0
2020,3,20,30.7,0,0,0,0,0,4.959,0,0,0,0,25.4,0,0,0,0,5.613,10.829,0,0,0,50,0,0
2020,3,21,0,0,0,0,0,0,6.499,0,0,0,0,0,0,0,0,0,0.399,22.745,0,0,0,38.7,0,0
2020,3,22,0,0,0,32.8,0,0,12.797,0,0,0,0,0,0,0,0,0,3.196,9.81,0,0,0,0,0,0
2020,3,23,0,0,0,30.7,0,0,11.063,0,0,0,0,0,0,0,0,0,5.825,7.8,0,0,0,0,0,0
2020,3,24,0,0,0,25.8,0,0,3.267,0,0,0,0,0,0,0,0,0,4.086,32.545,9.604,0,0,20.706,0,0
2020,3,25,0,0,0,0,0,0,8.997,0,0,0,0,0,0,0,0,0,4.099,9.873,13.3,0,0,20.706,0,0
2020,3,26,0,0,0,0,0,0,6.176,0,0,0,0,0,0,0,0,0,7.092,51.622,0,0,0,0,0,0
2020,3,27,0,0,0,0,0,0,4.739,0,0,0,0,0,0,0,0,0,6.475,38.308,0,0,0,60,0,0
2020,3,28,0,0,0,0,0,0,5.928,0,0,0,0,0,0,0,0,0,4.969,24.462,0,0,0,0,0,0
2020,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.258,15.231,0,0,0,0,0,29.8
2020,3,30,0,0,0,0,0,0,10.092,0,0,0,0,0,0,0,0,0,0.012,24.462,0,0,0,0,0,0
2020,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.888,6.88,7.2,29.479,20.696,60.1,0,0
2020,4,1,0,3.4,0,0,0,46.153,0,0,0,0,0,0,0,0,0,0,21.838,17.492,0,23.915,6.58,0,0,0
2020,4,2,0,0,0,0,0,2.523,5.924,0,0,0,0,0,0,0,0,0,4.872,26.572,0,24.409,18.411,0,0,0
2020,4,3,0,0,0,0,0,6.136,23.764,0,0,0,0,0,4,0,0,0,16.898,5,0,10.959,17.747,0,0,0
2020,4,4,0,0,0,0,0,9.662,15.06,0,0,0,0,0,0,0,0,0,4.097,90,0,32.204,20.702,0,0,0
2020,4,5,0,0,0,0,0,0,7.918,0,0,0,0,0,0,0,0,0,4.111,52,0,29.937,13.799,0,0,0
2020,4,6,0,0,0,0,0,0,11.701,0,0,0,0,0,0,0,61.7,0,1.766,60,0,20.548,10.67,30.7,0,0
2020,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,25,0,17.531,15.567,30.6,0,11.6
2020,4,8,0,0,0,0,0,0,21.252,0,0,0,0,0,0,0,0,0,0,60,0,15.749,15.339,0,0,0
2020,4,9,0,0,0,0,0,0,3.502,0,0,0,0,0,0,0,36.049,0,0,54,0,25.342,17.382,0,0,0
2020,4,10,0,0,0,0,0,0,4.076,0,0,0,0,0,0,0,10.509,0,0,10,0,9.152,15.567,0,0,0
2020,4,11,0,0,0,0,0,0,5.723,0,0,0,0,0,0,0,0,0,0,0,0,10.958,12.462,0,0,0
2020,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.868,0,0,59.9,0,13,13.547,0,0,0
2020,4,13,0,0,0,0,0,0,43.887,0,0,0,0,0,0,0,64.665,0,0,0,0,0,32.548,0,0,0
2020,4,14,0,37.8,0,0,0,0,16.154,0,0,0,0,0,0,0,22.214,0,0,0,0,0,16.891,0,0,0
2020,4,15,0,0,0,0,0,0,15.713,0,0,0,0,0,0,0,27.2,0,0,0,0,0,15.723,0,0,0
2020,4,16,0,0,0,0,0,0,13.196,0,0,0,0,0,0,0,36.263,0,0,0,0,0,31.837,0,70,0
2020,4,17,0,0,0,0,0,0,7.481,0,0,0,0,0,0,0,46.452,0,0,0,0,0,0,0,0,0
2020,4,18,0,0,0,0,0,0,13.221,0,0,0,0,0,0,0,39.202,0,7.395,0,0,0,0,0,0,0
2020,4,19,0,0,0,0,0,0,75.4,0,0,0,0,0,0,0,6.967,0,7.831,45.9,0,0,24,0,0,0
2020,4,20,0,0,0,0,0,0,77.9,0,0,0,0,0,0,0,33.239,0,6.487,0,0,0,0,0,0,0
2020,4,21,0,0,0,0,0,0,9.861,0,0,0,0,0,0,0,3.796,0,0.686,0,0.5,0,0,0,0,0
2020,4,22,0,0,0,0,0,0,14.325,0,0,0,0,0,0,0,2.797,0,0.802,0,0,0,0,0,0,0
2020,4,23,0,0,0,0,0,0,14.24,0,0,0,0,0,0,0,2.766,0,1.415,0,0,0,0,0,0,0
2020,4,24,0,0,0,0,0,0,13.247,0,0,0,0,0,0,0,14.606,0,5.851,0,0,0,0,0,0,0
2020,4,25,0,0,0,0,0,0,15.975,0,0,0,0,0,0,0,37.005,0,7.866,0,0,0,30.7,0,34.7,0
2020,4,26,0,0,0,0,0,0,23.696,0,0,0,0,0,0,0,21.901,0,6.478,0,0,0,0,0,0,0
2020,4,27,0,0,0,0,0,0,20.723,0,0,0,0,0,0,0,8.102,0,2.398,0,0,0,5,0,0,0
2020,4,28,0,0,0,0,0,0,21.943,0,0,0,0,0,0,0,12.501,0,4.456,0,3,0,0,0,9,5
2020,4,29,0,0,0,0,0,0,19.978,0,0,0,0,0,0,0,21.897,0,7.305,0,0,0,0,0,0,0
2020,4,30,0,0,0,0,0,0,30.177,0,0,0,0,0,0,0,24.848,6.662,2.709,0,12.085,0,5,2.9,2.6,4
2020,5,1,0,0,0,0,0,4.33,14.136,0,0,0,0,0,0,0,2.8,0,0.846,0.019,16.082,17,0,5.4,0,0
2020,5,2,0,16,0,15,16.1,9.563,9.445,0,0,0,0,0,0,0,28.643,0,9.302,0.543,8.727,5.8,0,0,0,0
2020,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.737,0,8.699,0.052,12.463,0,0,0,0,0
2020,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0,4.624,0.638,2.826,0,0,0,0,0
2020,5,5,0,0,0,0,0,0,61.8,0,0,0,0,0,0,0,14.566,0,3.859,0.406,14,9,7,5,0,0
2020,5,6,0,0,0,0,0,0,52.724,0,0,0,0,0,0,0,11.688,0,3.95,0.955,82,82.8,0,0,0,0
2020,5,7,0,0,0,0,0,0,19.963,0,0,0,0,0,0,0,18.281,0,4.832,1.495,58,35.5,0,0,0,0
2020,5,8,0,0,0,0,0,0,29.422,0,0,0,0,0,0,0,1.688,0,0.776,1.536,60,46,0,1.8,0,0
2020,5,9,0,0,0,0,0,0,8.21,0,0,0,0,0,0,0,11.24,0,5.629,4.229,60,60,0,0,0,0
2020,5,10,0,0,0,0,0,0,5.738,0,0,0,0,0,0,0,7.524,0,5.161,3.379,53,60,0,0,0,0
2020,5,11,0,0,0.5,0,0,0,12.071,0,0,0,0,0,0,0,14.426,0,6.174,5.492,60,85,0,0,0,0
2020,5,12,0,12.5,0,0,0,0,10.537,0,0,0,0,0,0,0,7.559,0,2.161,1.13,5,5,1.9,0,5,0
2020,5,13,5,0,0,0,0,0,11.64,0,0,0,0,0,0,0,2.807,0,1.593,2.049,26,0,0,0,0,0
2020,5,14,63,0,0,0,0,0,12.888,0,0,0,0,0,0,0,16.017,0,6.7,6.011,60,0,0,0,0,0
2020,5,15,34.436,0,0,0,0,0,9.594,0,0,0,0,0,0,0,13.477,0,6.298,5.444,60,0,0,0,0,0
2020,5,16,0,0,0,0,0,0,16.763,0,0,0,0,0,0,0,5.492,0,1.018,0.946,11,0,0,0,0,0
2020,5,17,0,0,0,0,0,0,18.359,0,0,0,0,0,0,0,5.026,0,1.628,1.3,20,0,0,0,0,0
2020,5,18,0,0,0,0,0,0,19.935,0,0,0,0,0,0,0,13.988,0.887,4.962,2.218,39,0,0,0,0,0
2020,5,19,0,0,0,0,0,0,10.111,0,0,0,0,0,0,0,4.22,0.603,0.546,0,9,0,0,0,0,0
2020,5,20,0,0,0,0,0,0,20.068,0,0,0,0,0,0,0,29.091,2.977,8.98,5.444,0,0,0,0,0,0
2020,5,21,0,0,0,0,0,0,10.851,0,0,0,0,0,0,0,22.736,4.151,11.331,5.043,0,0,0,0,0,0
2020,5,22,0,0,0,0,0,0,9.183,0,0,0,0,0,0,0,13.919,1.463,9.949,4.172,0,0,4.1,0,4.3,0
2020,5,23,0,0,0,0,0,0,13.898,0,0,0,0,0,0,0,14.708,1.161,8.463,3.827,0,0,0,0,24.427,0
2020,5,24,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,25.97,2.079,8.917,8.839,0,0,0,0,0,0
2020,5,25,0,0,0,0,0,0,17.497,0,0,0,0,0,0,0,8.277,0,8.475,3.49,0,0,0,0,0,0
2020,5,26,0,0,0,0,0,0,14.736,0,0,0,0,0,0,0,8.315,0,6.328,2.692,1.5,9.145,14.609,22.1,0,0
2020,5,27,0,0,0,0,0,0,20.971,0,0,0,0,0,0,0,20.865,0,11.116,4.098,0,12.198,8.22,0,0,0
2020,5,28,0,0,0,0,0,0,9.356,0,0,0,0,0,0,0,23.596,0,13.05,12.891,21.454,22.391,18.576,26.948,24.163,25.924
2020,5,29,11.51,0,0,0,0,0,7.466,0,0,0,0,0,0,0,23.932,0,16.24,8.256,29.721,33.208,20.593,20.55,13.545,15.918
2020,5,30,14.008,0,0,0,0.987,0,9.921,0,0,0,0,0,0,0,17.936,0,13.178,14.265,16.518,28.634,14.621,0.871,0,0
2020,5,31,0,0,0,0,0.286,0,6.382,0,0,0,0,0,0,0,0,0,5.846,20.517,15.282,18.819,14.567,0,0,0
2020,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.589,0,9.955,3.071,4.635,2.342,10.838,0,0,0
2020,6,2,0,0,0,22,0,0,11.705,0,0,0,0,0,0,0,8.609,0,2.285,1.591,6.821,5.682,12.437,0,0,0
2020,6,3,0,0,0,0,0,0,8.181,0,0,0,0,0,0,0,11.787,0,8.927,8.919,32.409,15.418,25.86,0,0,0
2020,6,4,0,0,0,0,0,0,9.329,0,0,0,0,0,0,0,11.863,0,11.059,12.864,21.962,18.445,5.779,0,0,0
2020,6,5,0,0,0,74,0,0,9.95,0,0,0,0,0,0,0,13.075,0,11.76,15.866,38.168,24.476,15.172,0,0,0
2020,6,6,0,0,0,0,0,0,10.532,0,0,0,0,0,0,0,8.382,0,10.623,1.679,4.462,4.961,19.13,0,0,0
2020,6,7,0,0,0,0,0,0,11.872,0,0,0,0,0,31,0,9.473,0,9.255,11.069,13.346,23.958,21.588,0,0,0
2020,6,8,0,0,0,0,0,0,7.08,0,0,0,0,0,0,0,7.321,0,2.024,2.761,6.303,2.36,3.712,0,4.9,0
2020,6,9,17.8,0,0,0,0,0,7.879,0,0,0,0,0,0,0,33.15,0,7.139,1.992,6.663,8.947,16.243,0,0,0
2020,6,10,5.8,0,0,0,0,0,7.515,0,0,0,0,0,0,0,10.082,0,9.116,2.199,8.496,22.44,27.169,0,0,0
2020,6,11,50,0,0,0,0,0,7.841,0,0,0,0,0,0,0,10.313,0,13.745,16.487,15.244,26.623,32.426,0,0,0
2020,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192,0,2.872,4.238,8,10.505,22.973,0,0,0
2020,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.513,0,5.875,1.302,2.262,2.071,3.836,0,0,0
2020,6,14,5,12,19.2,0,0,0,0,0,0,0,0,0,0,0,6.545,0,1.44,1.285,4.026,3.724,12.674,0,0,0
2020,6,15,15,9,5,0,0,0,10.648,0,0,0,0,0,0,0,9.925,0,7.729,4.991,11.168,17.851,36.687,0,0,0
2020,6,16,0,0,0,0,0,0,10.351,0,0,0,0,0,0,0,6.874,0,11.917,10.699,10.858,19.261,46.394,0,28.6,0
2020,6,17,0,0,0,0,0,0,5.188,0,0,0,0,0,0,0,8.09,0,2.587,4.437,4.939,9.936,14.08,0,0,0
2020,6,18,0,0,0,0,0,0,3.399,0,0,0,0,0,0,0,11.349,0,5.555,9.683,14.003,25.899,30.589,0,0,0
2020,6,19,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,18.163,0,8.357,6.769,5.772,7.822,12.45,0,0,0
2020,6,20,0,0,0,0,0,0,11.625,0,0,0,0,0,0,0,7.584,0,1.018,5.124,4.655,3.784,6.14,0,0,0
2020,6,21,0,0,0,0,0,0,12.984,0,0,0,0,0,0,0,8.962,0,4.608,1.854,7.336,28.725,49.785,0,0,0
2020,6,22,0,0,0,0,0,0,10.032,0,0,0,0,0,0,0,15.696,0,5.552,11.986,13.18,35.873,43.146,0,0,0
2020,6,23,0,0,0,0,0,0,10.385,0,0,0,0,0,0,0,14.307,0,4.886,4.776,9.098,28.62,30.738,0,0,0
2020,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.824,0,0.803,3.048,10.206,3.24,7.227,0,0,0
2020,6,25,0,0,0,0,0,0,8.855,0,0,0,0,0,0,0,7.631,0,5.033,5.377,7.956,18.644,23.394,0,0,0
2020,6,26,0,0,0,0,0,0,9.273,0,0,0,0,0,0,0,5.259,0,1.491,1.511,1.32,3.25,4.062,0,0,0
2020,6,27,0,21,0,0,0,0,12.326,0,0,0,0,0,0,0,21.029,0,6.184,9.989,7.006,20.145,22.715,0,0,0
2020,6,28,0,15,0,0,0,0,27.916,0,0,0,0,0,0,0,5.688,0,3.111,5.776,6.339,14.3,17.764,0,0,0
2020,6,29,0,52.8,0,0,0,0,16.18,0,0,0,0,0,0,0,10.933,0,2.928,5.457,4.546,3.99,3.774,3.4,0,0
2020,6,30,0,0,0,0,0,0,15.946,0,0,0,0,0,0,0,4.149,0,5.407,7.166,8.528,16.835,43.478,0,0,0
2020,7,1,0,0,0,0,0,0,8.865,0,0,8.695,0,10.647,20.335,19.048,30.867,5.594,4.146,14.84,11.37,14.302,22.131,37,15,9.9
2020,7,2,0,0,0,0,0,0,17.933,0,0,6.869,0,5.443,16.615,13.841,20.173,6.308,0.147,22.923,2.108,2.693,25.572,60,15.6,11.4
2020,7,3,0,0,0,0,0,0,10.16,0,0,0,0,2.768,4.898,4.449,32.827,2.627,0,2.422,2.845,2.828,7,5,5,39.9
2020,7,4,0,0,0,13.4,0,0,9.168,0,0,0,0,2.553,4.287,2.934,6.763,0.626,0.743,3.492,2.935,2.836,3.5,2.591,2.7,60
2020,7,5,0,0,0,0.2,0,0,8.732,0,0,0,0,2.862,4.311,3.65,8.531,0.794,1.488,3.253,8.425,8.019,14.404,0,0,0
2020,7,6,0,0,0,0,0,0,3.645,0,0,0,0,6.677,4.399,3.29,6.04,1.087,0.021,3.797,4.565,6.63,20.916,0,0,0
2020,7,7,0,0,0,0,0,0,10.567,0,0,0,0,5.743,5.375,4.922,33.59,3.554,3.946,11.244,13.001,18.395,10.136,0,0,0
2020,7,8,0,0,0,0,0,0,7.279,0,0,0,0,3.981,7.738,5.374,17.662,5.66,6.868,23.378,22.781,29.083,25.685,0,0,0
2020,7,9,0,0,0,0,0,0,7.586,0,0,0,0,5.04,8.357,6.716,19.653,5.869,5.89,18.665,18.049,26.125,19.648,0,0,0
2020,7,10,0,0,0,0,0,0,7.518,0,0,0,0,2.666,4.136,2.918,6.385,4.002,0,1.97,1.656,2.5,2.692,4.6,0,0
2020,7,11,0,0,0,0,0,0,10.298,0,0,0,0,2.111,4.735,3.028,7.718,0.72,0.575,2.449,1.656,2.5,2.692,2.8,0,0
2020,7,12,0,0,0,0,0,0,9.422,0,0,0,0,5.638,4.133,3.038,6.666,0.637,0.805,7.451,17.289,22.994,19.744,0,0,0
2020,7,13,0,0,0,0,0,0,7.383,0,0,0,0,0,0,0,11.942,0,5.639,19.513,12.97,19.121,24.067,0,0,0
2020,7,14,0,0,0,0,0,0,8.562,0,0,0,0,0,0,0,12.76,0,10.985,4.925,11.312,18.359,13.965,0,0,0
2020,7,15,0,0,0,0,0,0,0,0,0,0,0,0,11.468,0,13.414,5.82,11.873,15.538,21.166,14.73,11.666,0,0,0
2020,7,16,0,0,0,0,0,0,0,0,0,0,0,0,8.232,0,12.029,4.233,8.584,10.271,13.6,14.322,13.386,0,0,0
2020,7,17,0,0,0,0,0,0,0,0,0,0,0,0,9.091,0,12.864,4.581,10.057,13.912,18.993,18.847,15.231,0,0,0
2020,7,18,0,0,0,0,0,0,10.124,0,0,0,0,5.316,9.538,8.523,15.389,9.453,16.089,14.703,22.553,26.837,28.807,22.517,29.946,22.995
2020,7,19,0,0,0,0,0,0,0,0,0,0,0,2.198,7.298,3.834,7.208,1.777,3.061,2.347,3.519,4.938,9.836,18.146,25.095,52.332
2020,7,20,0,18.2,0,0,0,0,7.79,0,0,0,0,8.255,12.318,7.544,21.307,7.384,13.212,28.15,28.132,22.887,18.293,22.239,18.66,12.983
2020,7,21,0,0,0,0,0,0,11.492,0,0,0,0,3.315,11.523,5.674,11.838,1.241,1.765,4.006,14.83,18.511,17.889,13.87,54.45,67.2
2020,7,22,60,0,0,0,0,0,8.54,0,1.7,0,0,7.078,7.405,3.208,6.488,1.265,1.728,2.002,1.966,2.47,6.498,19.921,38.647,45.8
2020,7,23,60,0,0,0,0,0,11.563,0,0,0,0,3.745,7.773,3.642,19.947,10.104,9.782,14.149,6.234,10.625,11.282,12.088,26.866,12.3
2020,7,24,29,0,0,0,0,0,14.407,0,0,0,0,4.041,8.712,3.786,26.897,1.428,2.87,5.518,9.109,13.856,20.174,12.97,21.071,0
2020,7,25,0,0,0,17.024,0,0,15.49,0,0,0,0,2.577,8.527,15.665,27.474,4.726,4.724,2.721,3.139,3.486,4.846,10.084,10.496,0
2020,7,26,0,0,19.7,36.7,22,0,10.898,0,7.5,0,0,13.65,29.456,13.889,22.761,11.821,11.552,22.757,6.453,8.528,8.422,13.297,36.185,0
2020,7,27,0,0,0,0,63.4,0,17.08,0,0,0,0,7.217,15.474,9.322,33.21,5.802,9.196,20.977,20.808,23.151,29.507,26.358,25.18,0
2020,7,28,0,0,0,0,0,0,0,0,0,0,0,9.154,17.53,14.687,30.078,7.281,8.941,16.541,17.024,23.099,31.716,24.971,28.837,0
2020,7,29,0,0,0,0,0,0,7.247,0,0,0,0,7.784,13.641,6.721,14.62,11.59,20.224,31.396,6.119,9.535,13.741,16.171,37.236,0
2020,7,30,0,0,0,0,43.8,0,6.42,0,0,0,0,3.444,27.362,12.66,25.122,5.714,7.57,15.405,16.298,24.994,17.217,36.222,40.898,0
